frequency_Hz,noise_strain_per_sqrtHz
10.0,1.0000999999999999e-19
10.353218432956622,8.704591361485161e-20
10.718913192051275,7.576250258771922e-20
11.097524964120721,6.594188271333545e-20
11.489510001873091,5.739441648302392e-20
11.895340673703195,4.995505115855139e-20
12.315506032928255,4.348013158125028e-20
12.75051240713013,3.7844626171319325e-20
13.200884008314182,3.293971255097147e-20
13.667163564620067,2.867067616948251e-20
14.149912974345758,2.495508135230317e-20
14.649713983072855,2.1721179456945056e-20
15.167168884709225,1.890652339691211e-20
15.702901247293775,1.645676177994662e-20
16.257556664437942,1.432458937523479e-20
16.831803533309568,1.2468833642950074e-20
17.4263338600965,1.085365968689611e-20
18.04186409392072,9.447878277775387e-21
18.67913599020783,8.22434358491942e-21
19.33891750455231,7.15942898659758e-21
20.022003718155844,6.232570836730231e-21
20.72921779595371,5.425871378079476e-21
21.461411978584035,4.723753134116729e-21
22.21946860939524,4.112658105827188e-21
23.00430119772918,3.580785964900461e-21
23.81685551976158,3.1178661877820143e-21
24.658110758226027,2.7149597304631355e-21
25.529080682395165,2.364286414322421e-21
26.430814869741056,2.0590746898158458e-21
27.364399970746707,1.793430876931909e-21
28.330961018393243,1.562225357427048e-21
29.331662783900438,1.360993521198028e-21
30.367711180354576,1.1858495540521576e-21
31.440354715915,1.033411402105453e-21
32.55088599835058,9.007354638610438e-22
33.700643292719285,7.852597488629463e-22
34.891012134067736,6.8475440531106885e-22
36.123426997094306,5.972786613189486e-22
37.39937302478798,5.211433483440167e-22
38.72038781812555,4.548782831127585e-22
40.08806328898464,3.9720387818125592e-22
41.50404757850477,3.470064329271924e-22
42.970047043208396,3.0331662783900484e-22
44.487828311275855,2.6529080682395162e-22
46.05922041145106,2.321946860939524e-22
47.68611697714469,2.033891750455233e-22
49.37047852839004,1.7831803533309545e-22
51.11433483440165,1.564971398307288e-22
52.91978735958442,1.375051240713013e-22
54.78901179593942,1.2097524964120716e-22
56.72426068491978,1.065883224115871e-22
58.72786613189483,9.406652885618316e-23
60.80224261649421,8.316807143427204e-23
62.94988990221888,7.368249944718586e-23
65.17339604882423,6.542664520663108e-23
67.47544053110693,5.824108704165374e-23
69.8587974678525,5.198707084443906e-23
72.32633896483533,4.654383070957262e-23
74.88103857590023,4.180625692794118e-23
77.5259748862946,3.7682866303920665e-23
80.26433522257175,3.4094035602395257e-23
83.09941949353396,3.09704640132323e-23
86.034644166845,2.825183494319046e-23
89.0735463861044,2.588565129428053e-23
92.21978823334327,2.3826221737646564e-23
95.47716114208056,2.203377840777591e-23
98.84959046625586,2.047370897959448e-23
102.34114021054528,1.9115888299750835e-23
105.9560179277616,1.793409666579749e-23
109.69857978923841,1.6905513520162315e-23
113.57333583431051,1.6010276782070386e-23
117.58495540521558,1.523109930805628e-23
121.7382727739662,1.455293507486694e-23
126.03829296797274,1.3962688638701478e-23
130.49019780144016,1.3448962260405767e-23
135.09935211980266,1.300183581357559e-23
139.87131026472386,1.2612675225563325e-23
144.8118227674533,1.2273965752357931e-23
149.92684327860457,1.1979166867853556e-23
155.2225357427048,1.1722585965398784e-23
160.70528182616385,1.1499268432786047e-23
166.38168860761274,1.1304901978014406e-23
172.25859653987874,1.1135733358343103e-23
178.34308769319094,1.0988495904662557e-23
184.64249428955426,1.0860346441668452e-23
191.16440753857017,1.0748810385759003e-23
197.91668678535575,1.065173396048824e-23
204.9074689815846,1.0567242606849198e-23
212.14517849106298,1.0493704785283899e-23
219.6385372416547,1.0429700470432083e-23
227.39657523579274,1.0373993730247881e-23
235.42864143224153,1.0325508859983508e-23
243.74441501222216,1.0283309610183932e-23
252.3539170434766,1.024658110758226e-23
261.26752255633266,1.021461411978584e-23
270.49597304631345,1.0186791359902078e-23
280.0503894183631,1.0162575566644378e-23
289.94228538828753,1.0141499129743458e-23
300.1835813575589,1.0123155060329283e-23
310.7866187782014,1.0107189131920513e-23
321.76417502507354,1.0093293040262847e-23
333.12947879346734,1.008119844993184e-23
344.896226040576,1.0070671812739275e-23
357.07859649004627,1.0061509857885804e-23
369.6912707195025,1.0053535666774107e-23
382.7494478516311,1.0046595256686647e-23
396.2688638701478,1.0040554607358406e-23
410.26581058271904,1.0035297073027307e-23
424.75715525368986,1.0030721129988617e-23
439.7603609302721,1.0026738416158398e-23
455.29350748669475,1.0023272024789604e-23
471.3753134116724,1.0020255019392306e-23
488.02515836544336,1.0017629141180958e-23
505.26310653356796,1.0015343684089299e-23
523.1099308056258,1.0013354515629297e-23
541.5871378079471,1.0011623224686798e-23
560.7169938205458,1.0010116379797661e-23
580.5225516094896,1.0008804883581643e-23
601.0276782070382,1.0007663410868008e-23
622.2570836730231,1.0006669919663029e-23
644.236350872137,1.0005805225516096e-23
666.9919663030122,1.0005052631065336e-23
690.5513520162331,1.0004397603609302e-23
714.9428986597577,1.0003827494478516e-23
740.1959996915637,1.0003331294787933e-23
766.3410868007454,1.0002899422853883e-23
793.4096665797492,1.0002523539170434e-23
821.4343584919421,1.0002196385372416e-23
850.4489341802678,1.0001911644075385e-23
880.4883581643464,1.0001663816886077e-23
911.5888299750818,1.0001448118227673e-23
943.7878277775382,1.0001260382929679e-23
977.1241535346502,1.0001096985797892e-23
1011.6379797662071,1.0000954771611421e-23
1047.3708979594498,1.0000830994194936e-23
1084.3659686896099,1.0000723263389647e-23
1122.6677735108135,1.0000629498899022e-23
1162.322468679852,1.0000547890117958e-23
1203.3778407775892,1.0000476861169771e-23
1245.883364295008,1.0000415040475784e-23
1289.8902612533082,1.000036123426997e-23
1335.4515629298987,1.0000314403547158e-23
1382.622173764655,1.0000273643999707e-23
1431.4589375234787,1.0000238168555198e-23
1482.0207057988587,1.000020729217796e-23
1534.3684089300116,1.0000180418640937e-23
1588.5651294280526,1.0000157029012472e-23
1644.6761779946628,1.0000136671635647e-23
1702.7691722258996,1.0000118953406737e-23
1762.914118095948,1.000010353218433e-23
1825.1834943190424,1.0000090110182515e-23
1889.6523396912096,1.0000078428220612e-23
1956.3983435170628,1.0000068260718341e-23
2025.5019392306665,1.000005941133985e-23
2097.0464013232327,1.0000051709202428e-23
2171.1179456945033,1.0000045005576757e-23
2247.8058335487253,1.0000039171014907e-23
2327.2024789604075,1.0000034092850697e-23
2409.4035602395243,1.0000029673024082e-23
2494.5081352303164,1.0000025826187605e-23
2582.6187606826747,1.0000022478058335e-23
2673.841615839947,1.0000019563983436e-23
2768.2866303920637,1.0000017027691723e-23
2866.0676169482504,1.0000014820207056e-23
2967.3024081888693,1.0000012898902612e-23
3072.112998861756,1.0000011226677734e-23
3180.625692794119,1.0000009771241535e-23
3292.971255097148,1.0000008504489341e-23
3409.285069746811,1.0000007401959996e-23
3529.70730273065,1.0000006442363509e-23
3654.3830709572544,1.0000005607169937e-23
3783.462617131929,1.0000004880251583e-23
3917.1014908092566,1.0000004247571552e-23
